code,treatment,rep,fungicide,institution,cultivar,city,state,year_analysis,year_trial,don,inc,sev,ph,yld,trial1,trial2
22_367,Trat 16,3,Piraclostrobina + tebucoanazol + mancozebe,CWR,Tbio Audaz,Ponta Grossa,PR,2022,2021,0,70,34.5,75.4,2228.57,Ponta Grossa2021,18
22_368,Trat 17,3,Protioconazol + mancozebe,CWR,Tbio Audaz,Ponta Grossa,PR,2022,2021,0,74,39.7,72.2,2177.9,Ponta Grossa2021,18
22_369,Trat 1,4,aacheck,CWR,Tbio Audaz,Ponta Grossa,PR,2022,2021,0,82,48.3,69.2,1233.32,Ponta Grossa2021,18
22_370,Trat 2,4,Tebuconazole + trifloxistrobina,CWR,Tbio Audaz,Ponta Grossa,PR,2022,2021,0,68,34.4,71.1,1435.26,Ponta Grossa2021,18
22_371,Trat 3,4,Metconazol,CWR,Tbio Audaz,Ponta Grossa,PR,2022,2021,0,72,38.3,74.1,1466.57,Ponta Grossa2021,18
22_372,Trat 4,4,Piraclostrobina + metconazole,CWR,Tbio Audaz,Ponta Grossa,PR,2022,2021,0,74,41.6,74.1,1509.22,Ponta Grossa2021,18
22_373,Trat 5,4,Fluxapiroxade + protioconazol,CWR,Tbio Audaz,Ponta Grossa,PR,2022,2021,0,68,38.8,75.6,1411.11,Ponta Grossa2021,18
22_374,Trat 6,4,Trifloxistrobina + protioconazole + bixafem,CWR,Tbio Audaz,Ponta Grossa,PR,2022,2021,0,90,54.4,74.7,1678.59,Ponta Grossa2021,18
22_375,Trat 7,4,Metominostrobina + tebuconazol + tiofanato metílico,CWR,Tbio Audaz,Ponta Grossa,PR,2022,2021,0,48,15.7,73.7,2170.3,Ponta Grossa2021,18
22_376,Trat 8,4,Clorotalonil + tebuconazole,CWR,Tbio Audaz,Ponta Grossa,PR,2022,2021,0,70,34.6,74.6,1919.8,Ponta Grossa2021,18
22_377,Trat 9,4,Clorotalonil + tebuconazole + tiofanato metílico,CWR,Tbio Audaz,Ponta Grossa,PR,2022,2021,0,72,37.1,74.7,2198.52,Ponta Grossa2021,18
22_378,Trat 10,4,Tiofanato metílico,CWR,Tbio Audaz,Ponta Grossa,PR,2022,2021,702.1,78,38.1,72.1,2034.1499999999999,Ponta Grossa2021,18
22_379,Trat 11,4,Tebuconazole,CWR,Tbio Audaz,Ponta Grossa,PR,2022,2021,478.7,70,36.8,71.2,2019.6599999999999,Ponta Grossa2021,18
22_380,Trat 12,4,Carbendazim,CWR,Tbio Audaz,Ponta Grossa,PR,2022,2021,565.7,72,32.8,75,2126.4100000000003,Ponta Grossa2021,18
22_381,Trat 13,4,Tebuconazol + carbendazim,CWR,Tbio Audaz,Ponta Grossa,PR,2022,2021,435.7,44,17.7,75.8,2267.98,Ponta Grossa2021,18
22_382,Trat 14,4,Metconazol + carbendazim,CWR,Tbio Audaz,Ponta Grossa,PR,2022,2021,412.2,66,32.9,75.5,2341.21,Ponta Grossa2021,18
22_383,Trat 15,4,Trifloxistrobina + protioconazole + bixafem + carbendazim,CWR,Tbio Audaz,Ponta Grossa,PR,2022,2021,642.2,52,20.3,71,2734.29,Ponta Grossa2021,18
22_384,Trat 16,4,Piraclostrobina + tebucoanazol + mancozebe,CWR,Tbio Audaz,Ponta Grossa,PR,2022,2021,908.7,60,25.7,73.4,2007.36,Ponta Grossa2021,18
22_385,Trat 17,4,Protioconazol + mancozebe,CWR,Tbio Audaz,Ponta Grossa,PR,2022,2021,367.9,68,35.8,72.5,2169.68,Ponta Grossa2021,18
22_386,Trat 1,1,aacheck,Biotrigo,Tbio Toruk,Passo Fundo,RS,2022,2021,1748.8,64,9.3,NA,5441.67,Passo Fundo2021,17
22_387,Trat 2,1,Tebuconazole + trifloxistrobina,Biotrigo,Tbio Toruk,Passo Fundo,RS,2022,2021,556.5,25,2.7,NA,6235,Passo Fundo2021,17
22_388,Trat 3,1,Metconazol,Biotrigo,Tbio Toruk,Passo Fundo,RS,2022,2021,665.9,24,2.7,NA,6368.33,Passo Fundo2021,17
22_389,Trat 4,1,Piraclostrobina + metconazole,Biotrigo,Tbio Toruk,Passo Fundo,RS,2022,2021,403.2,31,3,NA,6683.33,Passo Fundo2021,17
22_390,Trat 5,1,Fluxapiroxade + protioconazol,Biotrigo,Tbio Toruk,Passo Fundo,RS,2022,2021,728.2,22,1.8,NA,7430,Passo Fundo2021,17
22_391,Trat 6,1,Trifloxistrobina + protioconazole + bixafem,Biotrigo,Tbio Toruk,Passo Fundo,RS,2022,2021,409.7,23,2.5,NA,6975,Passo Fundo2021,17
22_392,Trat 7,1,Metominostrobina + tebuconazol + tiofanato metílico,Biotrigo,Tbio Toruk,Passo Fundo,RS,2022,2021,522.6,20,2,NA,6868.33,Passo Fundo2021,17
22_393,Trat 8,1,Clorotalonil + tebuconazole,Biotrigo,Tbio Toruk,Passo Fundo,RS,2022,2021,468.5,25,2.9,NA,6658.33,Passo Fundo2021,17
22_394,Trat 9,1,Clorotalonil + tebuconazole + tiofanato metílico,Biotrigo,Tbio Toruk,Passo Fundo,RS,2022,2021,384.7,NA,NA,NA,NA,Passo Fundo2021,17
22_395,Trat 10,1,Tiofanato metílico,Biotrigo,Tbio Toruk,Passo Fundo,RS,2022,2021,734.9,26,3.7,NA,6380,Passo Fundo2021,17
22_396,Trat 11,1,Tebuconazole,Biotrigo,Tbio Toruk,Passo Fundo,RS,2022,2021,668.3,35,2.9,NA,6588.33,Passo Fundo2021,17
22_397,Trat 12,1,Carbendazim,Biotrigo,Tbio Toruk,Passo Fundo,RS,2022,2021,1245.1,19,2.6,NA,6346.67,Passo Fundo2021,17
22_398,Trat 13,1,Tebuconazol + carbendazim,Biotrigo,Tbio Toruk,Passo Fundo,RS,2022,2021,336.8,25,3,NA,6901.67,Passo Fundo2021,17
22_399,Trat 14,1,Metconazol + carbendazim,Biotrigo,Tbio Toruk,Passo Fundo,RS,2022,2021,422.1,11,1.1,NA,7015,Passo Fundo2021,17
22_400,Trat 15,1,Trifloxistrobina + protioconazole + bixafem + carbendazim,Biotrigo,Tbio Toruk,Passo Fundo,RS,2022,2021,418.8,NA,NA,NA,NA,Passo Fundo2021,17
22_401,Trat 16,1,Piraclostrobina + tebucoanazol + mancozebe,Biotrigo,Tbio Toruk,Passo Fundo,RS,2022,2021,998.8,20,2.4,NA,5965,Passo Fundo2021,17
22_402,Trat 17,1,Protioconazol + mancozebe,Biotrigo,Tbio Toruk,Passo Fundo,RS,2022,2021,774.2,18,2,NA,6333.33,Passo Fundo2021,17
22_403,Trat 1,2,aacheck,Biotrigo,Tbio Toruk,Passo Fundo,RS,2022,2021,563.8,54,12.7,NA,6191.67,Passo Fundo2021,17
22_404,Trat 2,2,Tebuconazole + trifloxistrobina,Biotrigo,Tbio Toruk,Passo Fundo,RS,2022,2021,417.1,NA,NA,NA,NA,Passo Fundo2021,17
22_405,Trat 3,2,Metconazol,Biotrigo,Tbio Toruk,Passo Fundo,RS,2022,2021,873.9,16,1.9,NA,7043.33,Passo Fundo2021,17
22_406,Trat 4,2,Piraclostrobina + metconazole,Biotrigo,Tbio Toruk,Passo Fundo,RS,2022,2021,819.6,16,1.6,NA,7095,Passo Fundo2021,17
22_407,Trat 5,2,Fluxapiroxade + protioconazol,Biotrigo,Tbio Toruk,Passo Fundo,RS,2022,2021,1036.9,21,3.3,NA,6878.33,Passo Fundo2021,17
22_408,Trat 6,2,Trifloxistrobina + protioconazole + bixafem,Biotrigo,Tbio Toruk,Passo Fundo,RS,2022,2021,759.9,15,1.8,NA,7296.67,Passo Fundo2021,17
22_409,Trat 7,2,Metominostrobina + tebuconazol + tiofanato metílico,Biotrigo,Tbio Toruk,Passo Fundo,RS,2022,2021,1387.9,18,1.6,NA,7033.33,Passo Fundo2021,17
22_410,Trat 8,2,Clorotalonil + tebuconazole,Biotrigo,Tbio Toruk,Passo Fundo,RS,2022,2021,0,25,3,NA,6721.67,Passo Fundo2021,17
22_411,Trat 9,2,Clorotalonil + tebuconazole + tiofanato metílico,Biotrigo,Tbio Toruk,Passo Fundo,RS,2022,2021,483.3,23,3.4,NA,7448.33,Passo Fundo2021,17
22_412,Trat 10,2,Tiofanato metílico,Biotrigo,Tbio Toruk,Passo Fundo,RS,2022,2021,503.6,21,2.4,NA,6936.67,Passo Fundo2021,17
22_413,Trat 11,2,Tebuconazole,Biotrigo,Tbio Toruk,Passo Fundo,RS,2022,2021,577.2,26,3.4,NA,6728.33,Passo Fundo2021,17
22_414,Trat 12,2,Carbendazim,Biotrigo,Tbio Toruk,Passo Fundo,RS,2022,2021,639.2,27,3.4,NA,6311.67,Passo Fundo2021,17
22_415,Trat 13,2,Tebuconazol + carbendazim,Biotrigo,Tbio Toruk,Passo Fundo,RS,2022,2021,1231.1,NA,NA,NA,NA,Passo Fundo2021,17
22_416,Trat 14,2,Metconazol + carbendazim,Biotrigo,Tbio Toruk,Passo Fundo,RS,2022,2021,570.8,13,1.1,NA,7016.67,Passo Fundo2021,17
22_417,Trat 15,2,Trifloxistrobina + protioconazole + bixafem + carbendazim,Biotrigo,Tbio Toruk,Passo Fundo,RS,2022,2021,614.3,11,1.4,NA,6970,Passo Fundo2021,17
22_418,Trat 16,2,Piraclostrobina + tebucoanazol + mancozebe,Biotrigo,Tbio Toruk,Passo Fundo,RS,2022,2021,357.6,NA,NA,NA,NA,Passo Fundo2021,17
22_419,Trat 17,2,Protioconazol + mancozebe,Biotrigo,Tbio Toruk,Passo Fundo,RS,2022,2021,458,17,2.5,NA,6516.67,Passo Fundo2021,17
22_420,Trat 1,3,aacheck,Biotrigo,Tbio Toruk,Passo Fundo,RS,2022,2021,707.5,62,11.3,NA,6533.33,Passo Fundo2021,17
22_421,Trat 2,3,Tebuconazole + trifloxistrobina,Biotrigo,Tbio Toruk,Passo Fundo,RS,2022,2021,534.1,25,2.5,NA,6900,Passo Fundo2021,17
22_422,Trat 3,3,Metconazol,Biotrigo,Tbio Toruk,Passo Fundo,RS,2022,2021,260.4,18,1.7,NA,6585,Passo Fundo2021,17
22_423,Trat 4,3,Piraclostrobina + metconazole,Biotrigo,Tbio Toruk,Passo Fundo,RS,2022,2021,893.5,25,2.1,NA,7228.33,Passo Fundo2021,17
22_424,Trat 5,3,Fluxapiroxade + protioconazol,Biotrigo,Tbio Toruk,Passo Fundo,RS,2022,2021,300.6,24,2.6,NA,7180,Passo Fundo2021,17
22_425,Trat 6,3,Trifloxistrobina + protioconazole + bixafem,Biotrigo,Tbio Toruk,Passo Fundo,RS,2022,2021,505.9,22,3.8,NA,6796.67,Passo Fundo2021,17
22_426,Trat 7,3,Metominostrobina + tebuconazol + tiofanato metílico,Biotrigo,Tbio Toruk,Passo Fundo,RS,2022,2021,522.4,17,2.9,NA,7185,Passo Fundo2021,17
22_427,Trat 8,3,Clorotalonil + tebuconazole,Biotrigo,Tbio Toruk,Passo Fundo,RS,2022,2021,920.7,31,3.9,NA,6270,Passo Fundo2021,17
22_428,Trat 9,3,Clorotalonil + tebuconazole + tiofanato metílico,Biotrigo,Tbio Toruk,Passo Fundo,RS,2022,2021,832.4,33,5,NA,7346.67,Passo Fundo2021,17
22_429,Trat 10,3,Tiofanato metílico,Biotrigo,Tbio Toruk,Passo Fundo,RS,2022,2021,434.9,23,2.8,NA,6790,Passo Fundo2021,17
22_430,Trat 11,3,Tebuconazole,Biotrigo,Tbio Toruk,Passo Fundo,RS,2022,2021,1257.6,NA,NA,NA,NA,Passo Fundo2021,17
22_431,Trat 12,3,Carbendazim,Biotrigo,Tbio Toruk,Passo Fundo,RS,2022,2021,0,NA,NA,NA,NA,Passo Fundo2021,17
22_432,Trat 13,3,Tebuconazol + carbendazim,Biotrigo,Tbio Toruk,Passo Fundo,RS,2022,2021,389,14,1.3,NA,6800,Passo Fundo2021,17
22_433,Trat 14,3,Metconazol + carbendazim,Biotrigo,Tbio Toruk,Passo Fundo,RS,2022,2021,315.4,13,1.2,NA,7036.67,Passo Fundo2021,17
22_434,Trat 15,3,Trifloxistrobina + protioconazole + bixafem + carbendazim,Biotrigo,Tbio Toruk,Passo Fundo,RS,2022,2021,590.1,13,1.7,NA,7270,Passo Fundo2021,17
22_435,Trat 16,3,Piraclostrobina + tebucoanazol + mancozebe,Biotrigo,Tbio Toruk,Passo Fundo,RS,2022,2021,0,18,2.1,NA,7185,Passo Fundo2021,17
22_436,Trat 17,3,Protioconazol + mancozebe,Biotrigo,Tbio Toruk,Passo Fundo,RS,2022,2021,415.2,20,2,NA,7126.67,Passo Fundo2021,17
22_437,Trat 1,4,aacheck,Biotrigo,Tbio Toruk,Passo Fundo,RS,2022,2021,436.3,55,10.5,NA,6728.33,Passo Fundo2021,17
22_438,Trat 2,4,Tebuconazole + trifloxistrobina,Biotrigo,Tbio Toruk,Passo Fundo,RS,2022,2021,258.7,22,2.5,NA,6743.33,Passo Fundo2021,17
22_439,Trat 3,4,Metconazol,Biotrigo,Tbio Toruk,Passo Fundo,RS,2022,2021,207.1,33,2.5,NA,7236.67,Passo Fundo2021,17
22_440,Trat 4,4,Piraclostrobina + metconazole,Biotrigo,Tbio Toruk,Passo Fundo,RS,2022,2021,277.9,16,1.3,NA,6696.67,Passo Fundo2021,17
22_441,Trat 5,4,Fluxapiroxade + protioconazol,Biotrigo,Tbio Toruk,Passo Fundo,RS,2022,2021,518.5,23,4,NA,7031.67,Passo Fundo2021,17
22_442,Trat 6,4,Trifloxistrobina + protioconazole + bixafem,Biotrigo,Tbio Toruk,Passo Fundo,RS,2022,2021,1060.8,22,2.1,NA,7405,Passo Fundo2021,17
22_443,Trat 7,4,Metominostrobina + tebuconazol + tiofanato metílico,Biotrigo,Tbio Toruk,Passo Fundo,RS,2022,2021,0,14,1.9,NA,7261.67,Passo Fundo2021,17
22_444,Trat 8,4,Clorotalonil + tebuconazole,Biotrigo,Tbio Toruk,Passo Fundo,RS,2022,2021,452.6,33,3.3,NA,7110,Passo Fundo2021,17
22_445,Trat 9,4,Clorotalonil + tebuconazole + tiofanato metílico,Biotrigo,Tbio Toruk,Passo Fundo,RS,2022,2021,509.9,26,6.5,NA,6861.67,Passo Fundo2021,17
22_446,Trat 10,4,Tiofanato metílico,Biotrigo,Tbio Toruk,Passo Fundo,RS,2022,2021,379.7,23,3.8,NA,6493.33,Passo Fundo2021,17
22_447,Trat 11,4,Tebuconazole,Biotrigo,Tbio Toruk,Passo Fundo,RS,2022,2021,252.2,29,3.1,NA,7530,Passo Fundo2021,17
22_448,Trat 12,4,Carbendazim,Biotrigo,Tbio Toruk,Passo Fundo,RS,2022,2021,266.2,30,3.4,NA,6916.67,Passo Fundo2021,17
22_449,Trat 13,4,Tebuconazol + carbendazim,Biotrigo,Tbio Toruk,Passo Fundo,RS,2022,2021,476.5,8,0.7,NA,7206.67,Passo Fundo2021,17
22_450,Trat 14,4,Metconazol + carbendazim,Biotrigo,Tbio Toruk,Passo Fundo,RS,2022,2021,275.2,12,1.3,NA,7626.67,Passo Fundo2021,17
22_451,Trat 15,4,Trifloxistrobina + protioconazole + bixafem + carbendazim,Biotrigo,Tbio Toruk,Passo Fundo,RS,2022,2021,459.2,12,1.2,NA,7466.67,Passo Fundo2021,17
22_452,Trat 16,4,Piraclostrobina + tebucoanazol + mancozebe,Biotrigo,Tbio Toruk,Passo Fundo,RS,2022,2021,231.6,27,2.8,NA,6916.67,Passo Fundo2021,17
22_453,Trat 17,4,Protioconazol + mancozebe,Biotrigo,Tbio Toruk,Passo Fundo,RS,2022,2021,207.5,NA,NA,NA,NA,Passo Fundo2021,17
22_484,Trat 1,1,aacheck,3 Tentos,NA,S.B. Sul,RS,2022,2021,2047.8,31.5,15,71.9,4400,S.B. Sul2021,19
22_485,Trat 2,1,Tebuconazole + trifloxistrobina,3 Tentos,NA,S.B. Sul,RS,2022,2021,647,13,7,75.2,4890,S.B. Sul2021,19
22_486,Trat 3,1,Metconazol,3 Tentos,NA,S.B. Sul,RS,2022,2021,643.2,18.8,7,75.7,4950,S.B. Sul2021,19
22_487,Trat 4,1,Piraclostrobina + metconazole,3 Tentos,NA,S.B. Sul,RS,2022,2021,572,14,8,75.6,5300,S.B. Sul2021,19
22_488,Trat 5,1,Fluxapiroxade + protioconazol,3 Tentos,NA,S.B. Sul,RS,2022,2021,1417,19.3,7,77.4,5660,S.B. Sul2021,19
22_489,Trat 6,1,Trifloxistrobina + protioconazole + bixafem,3 Tentos,NA,S.B. Sul,RS,2022,2021,1190.4,10.2,6,76.2,5140,S.B. Sul2021,19
22_490,Trat 7,1,Metominostrobina + tebuconazol + tiofanato metílico,3 Tentos,NA,S.B. Sul,RS,2022,2021,1170.8,10.1,7,76.8,5110,S.B. Sul2021,19
22_491,Trat 8,1,Clorotalonil + tebuconazole,3 Tentos,NA,S.B. Sul,RS,2022,2021,962.2,21.1,7,76,4700,S.B. Sul2021,19
22_492,Trat 9,1,Clorotalonil + tebuconazole + tiofanato metílico,3 Tentos,NA,S.B. Sul,RS,2022,2021,1347.2,21.2,10,76,5300,S.B. Sul2021,19
22_493,Trat 10,1,Tiofanato metílico,3 Tentos,NA,S.B. Sul,RS,2022,2021,900,13.4,7,76.7,5050,S.B. Sul2021,19
22_494,Trat 11,1,Tebuconazole,3 Tentos,NA,S.B. Sul,RS,2022,2021,988,23.1,6,75.9,5030,S.B. Sul2021,19
22_495,Trat 12,1,Carbendazim,3 Tentos,NA,S.B. Sul,RS,2022,2021,1172.4,9.3,8.5,75.7,5130,S.B. Sul2021,19
22_496,Trat 13,1,Tebuconazol + carbendazim,3 Tentos,NA,S.B. Sul,RS,2022,2021,493.8,11.5,8.5,76.1,5140,S.B. Sul2021,19
22_497,Trat 14,1,Metconazol + carbendazim,3 Tentos,NA,S.B. Sul,RS,2022,2021,304.6,8.3,7,76.9,5190,S.B. Sul2021,19
22_498,Trat 15,1,Trifloxistrobina + protioconazole + bixafem + carbendazim,3 Tentos,NA,S.B. Sul,RS,2022,2021,267.8,12.1,7,76.1,5310,S.B. Sul2021,19
22_499,Trat 16,1,Piraclostrobina + tebucoanazol + mancozebe,3 Tentos,NA,S.B. Sul,RS,2022,2021,836,15.7,7,76.1,4680,S.B. Sul2021,19
22_500,Trat 17,1,Protioconazol + mancozebe,3 Tentos,NA,S.B. Sul,RS,2022,2021,541.2,11.7,9,76.2,4520,S.B. Sul2021,19
22_501,Trat 1,2,aacheck,3 Tentos,NA,S.B. Sul,RS,2022,2021,1886.8,32.7,18.5,75,4890,S.B. Sul2021,19
22_502,Trat 2,2,Tebuconazole + trifloxistrobina,3 Tentos,NA,S.B. Sul,RS,2022,2021,488.8,17.5,8,77.6,5580,S.B. Sul2021,19
22_503,Trat 3,2,Metconazol,3 Tentos,NA,S.B. Sul,RS,2022,2021,1020,15,7,77.2,5730,S.B. Sul2021,19
22_504,Trat 4,2,Piraclostrobina + metconazole,3 Tentos,NA,S.B. Sul,RS,2022,2021,953,14.2,7,76.6,5190,S.B. Sul2021,19
22_505,Trat 5,2,Fluxapiroxade + protioconazol,3 Tentos,NA,S.B. Sul,RS,2022,2021,1071.4,17.2,7.5,77.5,5680,S.B. Sul2021,19
22_506,Trat 6,2,Trifloxistrobina + protioconazole + bixafem,3 Tentos,NA,S.B. Sul,RS,2022,2021,770.2,15.1,8.5,78.6,5770,S.B. Sul2021,19
22_507,Trat 7,2,Metominostrobina + tebuconazol + tiofanato metílico,3 Tentos,NA,S.B. Sul,RS,2022,2021,1137.8,18.6,14,77.3,5490,S.B. Sul2021,19
22_508,Trat 8,2,Clorotalonil + tebuconazole,3 Tentos,NA,S.B. Sul,RS,2022,2021,1099.6,23.4,8.5,77,5620,S.B. Sul2021,19
22_509,Trat 9,2,Clorotalonil + tebuconazole + tiofanato metílico,3 Tentos,NA,S.B. Sul,RS,2022,2021,1020.2,24.8,7,76,5320,S.B. Sul2021,19
22_510,Trat 10,2,Tiofanato metílico,3 Tentos,NA,S.B. Sul,RS,2022,2021,1121.2,23,7,76.8,5480,S.B. Sul2021,19
22_511,Trat 11,2,Tebuconazole,3 Tentos,NA,S.B. Sul,RS,2022,2021,1264.4,18.8,9,76.9,5810,S.B. Sul2021,19
22_512,Trat 12,2,Carbendazim,3 Tentos,NA,S.B. Sul,RS,2022,2021,789.6,20.7,10,77.9,5610,S.B. Sul2021,19
22_513,Trat 13,2,Tebuconazol + carbendazim,3 Tentos,NA,S.B. Sul,RS,2022,2021,1442.4,18.7,6,77.1,5820,S.B. Sul2021,19
22_514,Trat 14,2,Metconazol + carbendazim,3 Tentos,NA,S.B. Sul,RS,2022,2021,1326,12.6,7,78.7,5690,S.B. Sul2021,19
22_515,Trat 15,2,Trifloxistrobina + protioconazole + bixafem + carbendazim,3 Tentos,NA,S.B. Sul,RS,2022,2021,583.8,11,7,78.2,5940,S.B. Sul2021,19
22_516,Trat 16,2,Piraclostrobina + tebucoanazol + mancozebe,3 Tentos,NA,S.B. Sul,RS,2022,2021,678.4,16.4,7,77.1,4960,S.B. Sul2021,19
22_517,Trat 17,2,Protioconazol + mancozebe,3 Tentos,NA,S.B. Sul,RS,2022,2021,564.4,16.2,7,78.4,6060,S.B. Sul2021,19
22_518,Trat 1,3,aacheck,3 Tentos,NA,S.B. Sul,RS,2022,2021,1982.8,27,14,76.4,5200,S.B. Sul2021,19
22_519,Trat 2,3,Tebuconazole + trifloxistrobina,3 Tentos,NA,S.B. Sul,RS,2022,2021,1736.2,8,7,70.6,4770,S.B. Sul2021,19
22_520,Trat 3,3,Metconazol,3 Tentos,NA,S.B. Sul,RS,2022,2021,836.8,12.1,7.5,77.8,5610,S.B. Sul2021,19
22_521,Trat 4,3,Piraclostrobina + metconazole,3 Tentos,NA,S.B. Sul,RS,2022,2021,282,11.2,7,79,5700,S.B. Sul2021,19
22_522,Trat 5,3,Fluxapiroxade + protioconazol,3 Tentos,NA,S.B. Sul,RS,2022,2021,1338.8,20.4,12,77.9,5880,S.B. Sul2021,19
22_523,Trat 6,3,Trifloxistrobina + protioconazole + bixafem,3 Tentos,NA,S.B. Sul,RS,2022,2021,1729.4,13.5,7,78.1,5480,S.B. Sul2021,19
22_524,Trat 7,3,Metominostrobina + tebuconazol + tiofanato metílico,3 Tentos,NA,S.B. Sul,RS,2022,2021,624.4,18.7,7.5,78.1,5640,S.B. Sul2021,19
22_525,Trat 8,3,Clorotalonil + tebuconazole,3 Tentos,NA,S.B. Sul,RS,2022,2021,1579.2,17.7,9,78.2,5570,S.B. Sul2021,19
22_526,Trat 9,3,Clorotalonil + tebuconazole + tiofanato metílico,3 Tentos,NA,S.B. Sul,RS,2022,2021,896.8,17.3,8,78.4,5770,S.B. Sul2021,19
22_527,Trat 10,3,Tiofanato metílico,3 Tentos,NA,S.B. Sul,RS,2022,2021,1664.6,22.7,7,76.7,5450,S.B. Sul2021,19
22_528,Trat 11,3,Tebuconazole,3 Tentos,NA,S.B. Sul,RS,2022,2021,1744.8,18.1,7,76.9,5600,S.B. Sul2021,19
22_529,Trat 12,3,Carbendazim,3 Tentos,NA,S.B. Sul,RS,2022,2021,1310.4,21.1,7.5,78.2,5540,S.B. Sul2021,19
22_530,Trat 13,3,Tebuconazol + carbendazim,3 Tentos,NA,S.B. Sul,RS,2022,2021,666.6,16.5,7,77.6,5280,S.B. Sul2021,19
22_531,Trat 14,3,Metconazol + carbendazim,3 Tentos,NA,S.B. Sul,RS,2022,2021,495,14.7,7,78.6,5710,S.B. Sul2021,19
22_532,Trat 15,3,Trifloxistrobina + protioconazole + bixafem + carbendazim,3 Tentos,NA,S.B. Sul,RS,2022,2021,536.8,14.8,7,76.5,5590,S.B. Sul2021,19
22_533,Trat 16,3,Piraclostrobina + tebucoanazol + mancozebe,3 Tentos,NA,S.B. Sul,RS,2022,2021,2184.8,20,9.5,77.4,5650,S.B. Sul2021,19
22_534,Trat 1,4,aacheck,3 Tentos,NA,S.B. Sul,RS,2022,2021,2572,26.3,9.5,76.6,5250,S.B. Sul2021,19
22_535,Trat 2,4,Tebuconazole + trifloxistrobina,3 Tentos,NA,S.B. Sul,RS,2022,2021,776.8,14.3,14.5,79,5930,S.B. Sul2021,19
22_536,Trat 3,4,Metconazol,3 Tentos,NA,S.B. Sul,RS,2022,2021,889.8,20.5,7,78.6,5990,S.B. Sul2021,19
22_537,Trat 4,4,Piraclostrobina + metconazole,3 Tentos,NA,S.B. Sul,RS,2022,2021,662.8,15.6,11,78.6,5710,S.B. Sul2021,19
22_538,Trat 5,4,Fluxapiroxade + protioconazol,3 Tentos,NA,S.B. Sul,RS,2022,2021,1417,17.1,7,78.8,6030,S.B. Sul2021,19
22_539,Trat 6,4,Trifloxistrobina + protioconazole + bixafem,3 Tentos,NA,S.B. Sul,RS,2022,2021,803.4,16.1,7,79,5980,S.B. Sul2021,19
22_540,Trat 7,4,Metominostrobina + tebuconazol + tiofanato metílico,3 Tentos,NA,S.B. Sul,RS,2022,2021,268.8,11.5,6,78.6,5740,S.B. Sul2021,19
22_541,Trat 8,4,Clorotalonil + tebuconazole,3 Tentos,NA,S.B. Sul,RS,2022,2021,906.8,19.6,9.5,72,4940,S.B. Sul2021,19
22_542,Trat 9,4,Clorotalonil + tebuconazole + tiofanato metílico,3 Tentos,NA,S.B. Sul,RS,2022,2021,762,17.3,7,77.8,5920,S.B. Sul2021,19
22_543,Trat 10,4,Tiofanato metílico,3 Tentos,NA,S.B. Sul,RS,2022,2021,606.6,21.3,7,76.9,5820,S.B. Sul2021,19
22_544,Trat 11,4,Tebuconazole,3 Tentos,NA,S.B. Sul,RS,2022,2021,484.4,15.2,7,77.3,5600,S.B. Sul2021,19
22_545,Trat 12,4,Carbendazim,3 Tentos,NA,S.B. Sul,RS,2022,2021,1232.8,29.1,14,77.1,5510,S.B. Sul2021,19
22_546,Trat 13,4,Tebuconazol + carbendazim,3 Tentos,NA,S.B. Sul,RS,2022,2021,465.2,17.3,7,78,5530,S.B. Sul2021,19
22_547,Trat 14,4,Metconazol + carbendazim,3 Tentos,NA,S.B. Sul,RS,2022,2021,495.4,12.8,12,77.2,6020,S.B. Sul2021,19
22_548,Trat 15,4,Trifloxistrobina + protioconazole + bixafem + carbendazim,3 Tentos,NA,S.B. Sul,RS,2022,2021,456.6,13.2,7,77.9,6110,S.B. Sul2021,19
22_549,Trat 16,4,Piraclostrobina + tebucoanazol + mancozebe,3 Tentos,NA,S.B. Sul,RS,2022,2021,1093,16.2,9.5,77.8,5340,S.B. Sul2021,19
22_550,Trat 17,3,Protioconazol + mancozebe,3 Tentos,NA,S.B. Sul,RS,2022,2021,1665.8,18.3,8.5,77,5700,S.B. Sul2021,19
NA,Trat 17,4,Protioconazol + mancozebe,3 Tentos,NA,S.B. Sul,RS,2022,2021,NA,12.9,7,77.7,6190,S.B. Sul2021,19
